signup_id,full_name,email,city,country_code,team_size,score,is_active,joined_at,notes
1,Ada Lovelace,ada@example.com,London,GB,3,91.5,true,2026-07-01 09:15:00,"First to register, mentors two teams"
2,Grace Hopper,grace@example.com,New York,US,4,88.25,true,2026-07-01 14:02:00,"Prefers Slack over email"
3,Alan Turing,alan@example.com,Manchester,GB,2,95.0,true,2026-07-02 08:45:00,
4,Katherine Johnson,katherine@example.com,Hampton,US,5,89.75,false,2026-07-02 17:30:00,"Withdrew, may rejoin"
5,Hedy Lamarr,hedy@example.com,Vienna,AT,1,77.5,true,2026-07-03 11:20:00,"Solo entrant"
6,Tim Berners-Lee,tim@example.com,Oxford,GB,3,84.0,true,2026-07-03 16:05:00,"Asked about MCP integration"
7,Margaret Hamilton,margaret@example.com,Boston,US,4,93.25,true,2026-07-04 10:10:00,"Shipping ""Apollo"" demo"
8,Barbara Liskov,barbara@example.com,Boston,US,2,90.0,true,2026-07-04 13:55:00,
9,Linus Torvalds,linus@example.com,Portland,US,1,72.5,false,2026-07-05 09:00:00,"No-show at kickoff"
10,Radia Perlman,radia@example.com,Seattle,US,3,86.75,true,2026-07-05 15:40:00,"Networking, spanning-tree talk"
